root_symbol,expiration_date,strike,put_call,undly_symbol,start_date,end_date,implied_volatility_1545,trade_volume,open_interest,implied_underlying_price_1545,active_underlying_price_1545
SPXW,1/24/2014,1585,p,^SPX,12/19/2013,1/24/2014,0.2923,0,0,1845.41,1845.41
SPXW,1/24/2014,1590,c,^SPX,12/19/2013,1/24/2014,0.298,0,0,1845.41,1845.41
SPXW,1/24/2014,1590,p,^SPX,12/19/2013,1/24/2014,0.2892,0,0,1845.41,1845.41
SPXW,1/24/2014,1595,c,^SPX,12/19/2013,1/24/2014,0.2945,0,0,1845.41,1845.41
SPXW,1/24/2014,1595,p,^SPX,12/19/2013,1/24/2014,0.2851,15,650,1845.41,1845.41
SPXW,1/24/2014,1600,c,^SPX,12/19/2013,1/24/2014,0.2891,0,4,1845.41,1845.41
SPXW,1/24/2014,1600,p,^SPX,12/19/2013,1/24/2014,0.2809,0,4,1845.41,1845.41
SPXW,1/24/2014,1605,c,^SPX,12/19/2013,1/24/2014,0.2855,0,0,1845.41,1845.41
SPXW,1/24/2014,1605,p,^SPX,12/19/2013,1/24/2014,0.2756,0,220,1845.41,1845.41
SPXW,1/24/2014,1610,c,^SPX,12/19/2013,1/24/2014,0.2819,0,0,1845.41,1845.41
SPXW,1/24/2014,1610,p,^SPX,12/19/2013,1/24/2014,0.2733,0,2,1845.41,1845.41
SPXW,1/24/2014,1615,c,^SPX,12/19/2013,1/24/2014,0.2781,0,0,1845.41,1845.41
SPXW,1/24/2014,1615,p,^SPX,12/19/2013,1/24/2014,0.2681,0,0,1845.41,1845.41
SPXW,1/24/2014,1620,c,^SPX,12/19/2013,1/24/2014,0.2743,0,0,1845.41,1845.41
SPXW,1/24/2014,1620,p,^SPX,12/19/2013,1/24/2014,0.2646,0,0,1845.41,1845.41
SPXW,1/24/2014,1625,c,^SPX,12/19/2013,1/24/2014,0.2704,0,0,1845.41,1845.41
SPXW,1/24/2014,1625,p,^SPX,12/19/2013,1/24/2014,0.2611,0,3,1845.41,1845.41
SPXW,1/24/2014,1630,c,^SPX,12/19/2013,1/24/2014,0.2664,0,0,1845.41,1845.41
SPXW,1/24/2014,1630,p,^SPX,12/19/2013,1/24/2014,0.2574,0,20,1845.41,1845.41
SPXW,1/24/2014,1635,c,^SPX,12/19/2013,1/24/2014,0.2623,0,0,1845.41,1845.41
SPXW,1/24/2014,1635,p,^SPX,12/19/2013,1/24/2014,0.2545,0,0,1845.41,1845.41
SPXW,1/24/2014,1640,c,^SPX,12/19/2013,1/24/2014,0.2582,0,0,1845.41,1845.41
SPXW,1/24/2014,1640,p,^SPX,12/19/2013,1/24/2014,0.2506,0,0,1845.41,1845.41
SPXW,1/24/2014,1645,c,^SPX,12/19/2013,1/24/2014,0.254,0,0,1845.41,1845.41
SPXW,1/24/2014,1645,p,^SPX,12/19/2013,1/24/2014,0.2474,0,428,1845.41,1845.41
SPXW,1/24/2014,1650,c,^SPX,12/19/2013,1/24/2014,0.2497,0,0,1845.41,1845.41
SPXW,1/24/2014,1650,p,^SPX,12/19/2013,1/24/2014,0.2434,40,2012,1845.41,1845.41
SPXW,1/24/2014,1655,c,^SPX,12/19/2013,1/24/2014,0.2454,0,0,1845.41,1845.41
SPXW,1/24/2014,1655,p,^SPX,12/19/2013,1/24/2014,0.2393,0,1,1845.41,1845.41
SPXW,1/24/2014,1660,c,^SPX,12/19/2013,1/24/2014,0.2422,0,10,1845.41,1845.41
SPXW,1/24/2014,1660,p,^SPX,12/19/2013,1/24/2014,0.2352,0,7,1845.41,1845.41
SPXW,1/24/2014,1665,c,^SPX,12/19/2013,1/24/2014,0.233,0,10,1845.41,1845.41
SPXW,1/24/2014,1665,p,^SPX,12/19/2013,1/24/2014,0.2322,0,0,1845.41,1845.41
SPXW,1/24/2014,1670,c,^SPX,12/19/2013,1/24/2014,0.2343,0,0,1845.41,1845.41
SPXW,1/24/2014,1670,p,^SPX,12/19/2013,1/24/2014,0.2284,0,15,1845.41,1845.41
SPXW,1/24/2014,1675,c,^SPX,12/19/2013,1/24/2014,0.2297,0,0,1845.41,1845.41
SPXW,1/24/2014,1675,p,^SPX,12/19/2013,1/24/2014,0.2246,0,1201,1845.41,1845.41
SPXW,1/24/2014,1680,c,^SPX,12/19/2013,1/24/2014,0.2251,0,0,1845.41,1845.41
SPXW,1/24/2014,1680,p,^SPX,12/19/2013,1/24/2014,0.2212,0,160,1845.41,1845.41
SPXW,1/24/2014,1685,c,^SPX,12/19/2013,1/24/2014,0.2172,0,0,1845.41,1845.41
SPXW,1/24/2014,1685,p,^SPX,12/19/2013,1/24/2014,0.2171,0,777,1845.41,1845.41
SPXW,1/24/2014,1690,c,^SPX,12/19/2013,1/24/2014,0.2136,0,0,1845.41,1845.41
SPXW,1/24/2014,1690,p,^SPX,12/19/2013,1/24/2014,0.2134,0,130,1845.41,1845.41
SPXW,1/24/2014,1695,c,^SPX,12/19/2013,1/24/2014,0.2098,0,0,1845.41,1845.41
SPXW,1/24/2014,1695,p,^SPX,12/19/2013,1/24/2014,0.2096,0,60,1845.41,1845.41
SPXW,1/24/2014,1700,c,^SPX,12/19/2013,1/24/2014,0.2094,15,4,1845.41,1845.41
SPXW,1/24/2014,1700,p,^SPX,12/19/2013,1/24/2014,0.2062,24,1242,1845.41,1845.41
SPXW,1/24/2014,1705,c,^SPX,12/19/2013,1/24/2014,0.2052,11,0,1845.41,1845.41
SPXW,1/24/2014,1705,p,^SPX,12/19/2013,1/24/2014,0.2017,0,1004,1845.41,1845.41
SPXW,1/24/2014,1710,c,^SPX,12/19/2013,1/24/2014,0.2009,0,0,1845.41,1845.41
SPXW,1/24/2014,1710,p,^SPX,12/19/2013,1/24/2014,0.1979,0,715,1845.41,1845.41
SPXW,1/24/2014,1715,c,^SPX,12/19/2013,1/24/2014,0.1981,0,0,1845.41,1845.41
SPXW,1/24/2014,1715,p,^SPX,12/19/2013,1/24/2014,0.1945,0,911,1845.41,1845.41
SPXW,1/24/2014,1720,c,^SPX,12/19/2013,1/24/2014,0.1904,0,3,1845.41,1845.41
SPXW,1/24/2014,1720,p,^SPX,12/19/2013,1/24/2014,0.1908,29,1055,1845.41,1845.41
SPXW,1/24/2014,1725,c,^SPX,12/19/2013,1/24/2014,0.1902,0,0,1845.41,1845.41
SPXW,1/24/2014,1725,p,^SPX,12/19/2013,1/24/2014,0.1873,12,1089,1845.41,1845.41
SPXW,1/24/2014,1730,c,^SPX,12/19/2013,1/24/2014,0.1854,0,0,1845.41,1845.41
SPXW,1/24/2014,1730,p,^SPX,12/19/2013,1/24/2014,0.1826,10,1185,1845.41,1845.41
SPXW,1/24/2014,1735,c,^SPX,12/19/2013,1/24/2014,0.1791,0,0,1845.41,1845.41
SPXW,1/24/2014,1735,p,^SPX,12/19/2013,1/24/2014,0.1791,108,10,1845.41,1845.41
SPXW,1/24/2014,1740,c,^SPX,12/19/2013,1/24/2014,0.1754,0,4,1845.41,1845.41
SPXW,1/24/2014,1740,p,^SPX,12/19/2013,1/24/2014,0.1761,30,91,1845.41,1845.41
SPXW,1/24/2014,1745,c,^SPX,12/19/2013,1/24/2014,0.1745,0,15,1845.41,1845.41
SPXW,1/24/2014,1745,p,^SPX,12/19/2013,1/24/2014,0.1727,0,46,1845.41,1845.41
SPXW,1/24/2014,1750,c,^SPX,12/19/2013,1/24/2014,0.1685,0,12,1845.41,1845.41
SPXW,1/24/2014,1750,p,^SPX,12/19/2013,1/24/2014,0.1685,122,348,1845.41,1845.41
SPXW,1/24/2014,1755,c,^SPX,12/19/2013,1/24/2014,0.1664,0,0,1845.41,1845.41
SPXW,1/24/2014,1755,p,^SPX,12/19/2013,1/24/2014,0.1653,5,65,1845.41,1845.41
SPXW,1/24/2014,1760,c,^SPX,12/19/2013,1/24/2014,0.1612,0,0,1845.41,1845.41
SPXW,1/24/2014,1760,p,^SPX,12/19/2013,1/24/2014,0.1623,16,171,1845.41,1845.41
SPXW,1/24/2014,1765,c,^SPX,12/19/2013,1/24/2014,0.1589,0,0,1845.41,1845.41
SPXW,1/24/2014,1765,p,^SPX,12/19/2013,1/24/2014,0.1584,7,554,1845.41,1845.41
SPXW,1/24/2014,1770,c,^SPX,12/19/2013,1/24/2014,0.1552,0,0,1845.41,1845.41
SPXW,1/24/2014,1770,p,^SPX,12/19/2013,1/24/2014,0.1552,21,167,1845.41,1845.41
SPXW,1/24/2014,1775,c,^SPX,12/19/2013,1/24/2014,0.1512,15,0,1845.41,1845.41
SPXW,1/24/2014,1775,p,^SPX,12/19/2013,1/24/2014,0.1517,27,715,1845.41,1845.41
SPXW,1/24/2014,1780,c,^SPX,12/19/2013,1/24/2014,0.1469,0,0,1845.41,1845.41
SPXW,1/24/2014,1780,p,^SPX,12/19/2013,1/24/2014,0.1482,0,112,1845.41,1845.41
SPXW,1/24/2014,1785,c,^SPX,12/19/2013,1/24/2014,0.144,0,0,1845.41,1845.41
SPXW,1/24/2014,1785,p,^SPX,12/19/2013,1/24/2014,0.1448,5,89,1845.41,1845.41
SPXW,1/24/2014,1790,c,^SPX,12/19/2013,1/24/2014,0.1409,0,0,1845.41,1845.41
SPXW,1/24/2014,1790,p,^SPX,12/19/2013,1/24/2014,0.1418,42,1985,1845.41,1845.41
SPXW,1/24/2014,1795,c,^SPX,12/19/2013,1/24/2014,0.1378,0,2,1845.41,1845.41
SPXW,1/24/2014,1795,p,^SPX,12/19/2013,1/24/2014,0.139,56,461,1845.41,1845.41
SPXW,1/24/2014,1800,c,^SPX,12/19/2013,1/24/2014,0.1349,0,2,1845.41,1845.41
SPXW,1/24/2014,1800,p,^SPX,12/19/2013,1/24/2014,0.136,304,2991,1845.41,1845.41
SPXW,1/24/2014,1805,c,^SPX,12/19/2013,1/24/2014,0.1322,0,99,1845.41,1845.41
SPXW,1/24/2014,1805,p,^SPX,12/19/2013,1/24/2014,0.1329,52,61,1845.41,1845.41
SPXW,1/24/2014,1810,c,^SPX,12/19/2013,1/24/2014,0.1301,10,19,1845.41,1845.41
SPXW,1/24/2014,1810,p,^SPX,12/19/2013,1/24/2014,0.1301,3055,114,1845.41,1845.41
SPXW,1/24/2014,1815,c,^SPX,12/19/2013,1/24/2014,0.1267,10,105,1845.41,1845.41
SPXW,1/24/2014,1815,p,^SPX,12/19/2013,1/24/2014,0.1271,83,55,1845.41,1845.41
SPXW,1/24/2014,1820,c,^SPX,12/19/2013,1/24/2014,0.1245,125,175,1845.41,1845.41
SPXW,1/24/2014,1820,p,^SPX,12/19/2013,1/24/2014,0.1246,42,318,1845.41,1845.41
SPXW,1/24/2014,1825,c,^SPX,12/19/2013,1/24/2014,0.1213,0,80,1845.41,1845.41
SPXW,1/24/2014,1825,p,^SPX,12/19/2013,1/24/2014,0.1216,52,115,1845.41,1845.41
SPXW,1/24/2014,1830,c,^SPX,12/19/2013,1/24/2014,0.1187,0,1066,1845.41,1845.41
SPXW,1/24/2014,1830,p,^SPX,12/19/2013,1/24/2014,0.1191,32,43,1845.41,1845.41
SPXW,1/24/2014,1835,c,^SPX,12/19/2013,1/24/2014,0.1167,0,39,1845.41,1845.41
SPXW,1/24/2014,1835,p,^SPX,12/19/2013,1/24/2014,0.1168,42,74,1845.41,1845.41
SPXW,1/24/2014,1840,c,^SPX,12/19/2013,1/24/2014,0.1141,22,667,1845.41,1845.41
SPXW,1/24/2014,1840,p,^SPX,12/19/2013,1/24/2014,0.1152,35,648,1845.41,1845.41
SPXW,1/24/2014,1845,c,^SPX,12/19/2013,1/24/2014,0.1116,339,44,1845.41,1845.41
SPXW,1/24/2014,1845,p,^SPX,12/19/2013,1/24/2014,0.1127,341,67,1845.41,1845.41
SPXW,1/24/2014,1850,c,^SPX,12/19/2013,1/24/2014,0.1091,92,4878,1845.41,1845.41
SPXW,1/24/2014,1850,p,^SPX,12/19/2013,1/24/2014,0.1103,5,137,1845.41,1845.41
SPXW,1/24/2014,1855,c,^SPX,12/19/2013,1/24/2014,0.1083,37,158,1845.41,1845.41
SPXW,1/24/2014,1855,p,^SPX,12/19/2013,1/24/2014,0.1087,0,33,1845.41,1845.41
SPXW,1/24/2014,1860,c,^SPX,12/19/2013,1/24/2014,0.1067,26,176,1845.41,1845.41
SPXW,1/24/2014,1860,p,^SPX,12/19/2013,1/24/2014,0.1068,0,20,1845.41,1845.41
SPXW,1/24/2014,1865,c,^SPX,12/19/2013,1/24/2014,0.1051,26,242,1845.41,1845.41
SPXW,1/24/2014,1865,p,^SPX,12/19/2013,1/24/2014,0.1052,2,25,1845.41,1845.41
SPXW,1/24/2014,1870,c,^SPX,12/19/2013,1/24/2014,0.1038,238,585,1845.41,1845.41
SPXW,1/24/2014,1870,p,^SPX,12/19/2013,1/24/2014,0.1038,0,11,1845.41,1845.41
SPXW,1/24/2014,1875,c,^SPX,12/19/2013,1/24/2014,0.1027,25,2270,1845.41,1845.41
SPXW,1/24/2014,1875,p,^SPX,12/19/2013,1/24/2014,0.1025,1,38,1845.41,1845.41
SPXW,1/24/2014,1880,c,^SPX,12/19/2013,1/24/2014,0.1018,521,785,1845.41,1845.41
SPXW,1/24/2014,1880,p,^SPX,12/19/2013,1/24/2014,0.1012,0,1,1845.41,1845.41
SPXW,1/24/2014,1885,c,^SPX,12/19/2013,1/24/2014,0.101,210,85,1845.41,1845.41
SPXW,1/24/2014,1885,p,^SPX,12/19/2013,1/24/2014,0.1011,0,0,1845.41,1845.41
SPXW,1/24/2014,1890,c,^SPX,12/19/2013,1/24/2014,0.1005,274,198,1845.41,1845.41
SPXW,1/24/2014,1890,p,^SPX,12/19/2013,1/24/2014,0.1007,0,0,1845.41,1845.41
SPXW,1/24/2014,1895,c,^SPX,12/19/2013,1/24/2014,0.1006,2,149,1845.41,1845.41
SPXW,1/24/2014,1895,p,^SPX,12/19/2013,1/24/2014,0.1003,0,0,1845.41,1845.41
SPXW,1/24/2014,1900,c,^SPX,12/19/2013,1/24/2014,0.1004,6,176,1845.41,1845.41
SPXW,1/24/2014,1900,p,^SPX,12/19/2013,1/24/2014,0.1006,0,0,1845.41,1845.41
SPXW,1/24/2014,1905,c,^SPX,12/19/2013,1/24/2014,0.1013,43,151,1845.41,1845.41
SPXW,1/24/2014,1905,p,^SPX,12/19/2013,1/24/2014,0.0998,0,0,1845.41,1845.41
SPXW,1/24/2014,1910,c,^SPX,12/19/2013,1/24/2014,0.1019,22,155,1845.41,1845.41
SPXW,1/24/2014,1910,p,^SPX,12/19/2013,1/24/2014,0.097,0,0,1845.41,1845.41
SPXW,1/24/2014,1915,c,^SPX,12/19/2013,1/24/2014,0.1029,4,153,1845.41,1845.41
SPXW,1/24/2014,1915,p,^SPX,12/19/2013,1/24/2014,0.101,0,0,1845.41,1845.41
SPXW,1/24/2014,1920,c,^SPX,12/19/2013,1/24/2014,0.1038,50,164,1845.41,1845.41
SPXW,1/24/2014,1920,p,^SPX,12/19/2013,1/24/2014,0.0982,0,0,1845.41,1845.41
SPXW,1/24/2014,1925,c,^SPX,12/19/2013,1/24/2014,0.1056,1,35,1845.41,1845.41
SPXW,1/24/2014,1925,p,^SPX,12/19/2013,1/24/2014,0.0994,0,0,1845.41,1845.41
SPXW,1/24/2014,1930,c,^SPX,12/19/2013,1/24/2014,0.1063,41,4,1845.41,1845.41
SPXW,1/24/2014,1930,p,^SPX,12/19/2013,1/24/2014,0.0997,0,0,1845.41,1845.41
SPXW,1/24/2014,1935,c,^SPX,12/19/2013,1/24/2014,0.108,10,16,1845.41,1845.41
SPXW,1/24/2014,1935,p,^SPX,12/19/2013,1/24/2014,0.1018,0,0,1845.41,1845.41
SPXW,1/24/2014,1940,c,^SPX,12/19/2013,1/24/2014,0.1096,19,0,1845.41,1845.41
SPXW,1/24/2014,1940,p,^SPX,12/19/2013,1/24/2014,0.1018,0,0,1845.41,1845.41
SPXW,1/24/2014,1950,c,^SPX,12/19/2013,1/24/2014,0.1137,0,450,1845.41,1845.41
SPXW,1/24/2014,1950,p,^SPX,12/19/2013,1/24/2014,0.1025,0,0,1845.41,1845.41
SPXW,1/24/2014,1965,c,^SPX,12/27/2013,1/24/2014,0.1181,0,610,1845.41,1845.41
SPXW,1/24/2014,1965,p,^SPX,12/27/2013,1/24/2014,0.1119,0,0,1845.41,1845.41
SPXW,1/24/2014,1975,c,^SPX,12/19/2013,1/24/2014,0.1224,0,60,1845.41,1845.41
SPXW,1/24/2014,1975,p,^SPX,12/19/2013,1/24/2014,0.0922,0,0,1845.41,1845.41
SPXW,1/24/2014,2000,c,^SPX,12/19/2013,1/24/2014,0.1349,15,150,1845.41,1845.41
SPXW,1/24/2014,2025,c,^SPX,12/19/2013,1/24/2014,0.1481,51,0,1845.41,1845.41
SPXW,1/31/2014,1300,p,^SPX,12/26/2013,1/31/2014,0.453,0,0,1845.3,1845.3
SPXW,1/31/2014,1325,p,^SPX,12/26/2013,1/31/2014,0.4427,0,0,1845.3,1845.3
SPXW,1/31/2014,1350,p,^SPX,12/26/2013,1/31/2014,0.4268,0,0,1845.3,1845.3
SPXW,1/31/2014,1375,p,^SPX,12/26/2013,1/31/2014,0.3941,9,10,1845.3,1845.3
SPXW,1/31/2014,1400,p,^SPX,12/26/2013,1/31/2014,0.3925,0,47,1845.3,1845.3
SPXW,1/31/2014,1430,p,^SPX,12/26/2013,1/31/2014,0.3719,0,25,1845.3,1845.3
SPXW,1/31/2014,1440,c,^SPX,12/26/2013,1/31/2014,0.3392,0,0,1845.3,1845.3
SPXW,1/31/2014,1440,p,^SPX,12/26/2013,1/31/2014,0.365,0,50,1845.3,1845.3
SPXW,1/31/2014,1450,c,^SPX,12/26/2013,1/31/2014,0.3305,0,0,1845.3,1845.3
SPXW,1/31/2014,1450,p,^SPX,12/26/2013,1/31/2014,0.3598,0,0,1845.3,1845.3
SPXW,1/31/2014,1455,p,^SPX,12/26/2013,1/31/2014,0.3571,0,0,1845.3,1845.3
SPXW,1/31/2014,1460,p,^SPX,12/26/2013,1/31/2014,0.3542,0,0,1845.3,1845.3
SPXW,1/31/2014,1465,p,^SPX,12/26/2013,1/31/2014,0.3497,0,0,1845.3,1845.3
SPXW,1/31/2014,1470,p,^SPX,12/26/2013,1/31/2014,0.3484,0,0,1845.3,1845.3
SPXW,1/31/2014,1475,p,^SPX,12/26/2013,1/31/2014,0.3438,1,22,1845.3,1845.3
SPXW,1/31/2014,1480,p,^SPX,12/26/2013,1/31/2014,0.3408,0,0,1845.3,1845.3
SPXW,1/31/2014,1485,p,^SPX,12/26/2013,1/31/2014,0.3377,0,0,1845.3,1845.3
SPXW,1/31/2014,1490,c,^SPX,12/26/2013,1/31/2014,0.194,0,0,1845.3,1845.3
SPXW,1/31/2014,1490,p,^SPX,12/26/2013,1/31/2014,0.3346,0,0,1845.3,1845.3
SPXW,1/31/2014,1495,c,^SPX,12/26/2013,1/31/2014,0.3407,0,0,1845.3,1845.3
SPXW,1/31/2014,1495,p,^SPX,12/26/2013,1/31/2014,0.3314,0,0,1845.3,1845.3
SPXW,1/31/2014,1500,c,^SPX,12/26/2013,1/31/2014,0.3165,0,0,1845.3,1845.3
SPXW,1/31/2014,1500,p,^SPX,12/26/2013,1/31/2014,0.3282,0,0,1845.3,1845.3
SPXW,1/31/2014,1505,c,^SPX,12/26/2013,1/31/2014,0.3312,0,0,1845.3,1845.3
SPXW,1/31/2014,1505,p,^SPX,12/26/2013,1/31/2014,0.3236,0,0,1845.3,1845.3
SPXW,1/31/2014,1510,c,^SPX,12/26/2013,1/31/2014,0.3289,0,0,1845.3,1845.3
SPXW,1/31/2014,1510,p,^SPX,12/26/2013,1/31/2014,0.3203,0,0,1845.3,1845.3
SPXW,1/31/2014,1515,p,^SPX,12/26/2013,1/31/2014,0.3169,0,0,1845.3,1845.3
SPXW,1/31/2014,1520,p,^SPX,12/26/2013,1/31/2014,0.3135,0,0,1845.3,1845.3
SPXW,1/31/2014,1525,p,^SPX,12/26/2013,1/31/2014,0.3101,0,3000,1845.3,1845.3
SPXW,1/31/2014,1530,c,^SPX,12/26/2013,1/31/2014,0.2568,0,0,1845.3,1845.3
SPXW,1/31/2014,1530,p,^SPX,12/26/2013,1/31/2014,0.3067,0,10,1845.3,1845.3
SPXW,1/31/2014,1535,c,^SPX,12/26/2013,1/31/2014,0.2525,0,0,1845.3,1845.3
SPXW,1/31/2014,1535,p,^SPX,12/26/2013,1/31/2014,0.3032,0,0,1845.3,1845.3
SPXW,1/31/2014,1540,c,^SPX,12/26/2013,1/31/2014,0.2862,0,0,1845.3,1845.3
SPXW,1/31/2014,1540,p,^SPX,12/26/2013,1/31/2014,0.2996,0,0,1845.3,1845.3
SPXW,1/31/2014,1545,c,^SPX,12/26/2013,1/31/2014,0.2308,0,0,1845.3,1845.3
SPXW,1/31/2014,1545,p,^SPX,12/26/2013,1/31/2014,0.2961,0,0,1845.3,1845.3
SPXW,1/31/2014,1550,c,^SPX,12/26/2013,1/31/2014,0.2267,0,0,1845.3,1845.3
SPXW,1/31/2014,1550,p,^SPX,12/26/2013,1/31/2014,0.2882,10,0,1845.3,1845.3
SPXW,1/31/2014,1555,c,^SPX,12/26/2013,1/31/2014,0.223,0,0,1845.3,1845.3
SPXW,1/31/2014,1555,p,^SPX,12/26/2013,1/31/2014,0.2888,0,0,1845.3,1845.3
SPXW,1/31/2014,1560,c,^SPX,12/26/2013,1/31/2014,0.25,0,0,1845.3,1845.3
SPXW,1/31/2014,1560,p,^SPX,12/26/2013,1/31/2014,0.2851,0,0,1845.3,1845.3
SPXW,1/31/2014,1565,c,^SPX,12/26/2013,1/31/2014,0.2458,0,0,1845.3,1845.3
SPXW,1/31/2014,1565,p,^SPX,12/26/2013,1/31/2014,0.2833,0,25,1845.3,1845.3
SPXW,1/31/2014,1570,c,^SPX,12/26/2013,1/31/2014,0.2783,0,0,1845.3,1845.3
SPXW,1/31/2014,1570,p,^SPX,12/26/2013,1/31/2014,0.2795,0,0,1845.3,1845.3
SPXW,1/31/2014,1575,c,^SPX,12/26/2013,1/31/2014,0.2838,0,0,1845.3,1845.3
SPXW,1/31/2014,1575,p,^SPX,12/26/2013,1/31/2014,0.2766,0,0,1845.3,1845.3
SPXW,1/31/2014,1580,c,^SPX,12/26/2013,1/31/2014,0.2503,0,0,1845.3,1845.3
SPXW,1/31/2014,1580,p,^SPX,12/26/2013,1/31/2014,0.2719,0,0,1845.3,1845.3
SPXW,1/31/2014,1585,c,^SPX,12/26/2013,1/31/2014,0.2482,0,0,1845.3,1845.3
SPXW,1/31/2014,1585,p,^SPX,12/26/2013,1/31/2014,0.2688,0,0,1845.3,1845.3
SPXW,1/31/2014,1590,c,^SPX,12/26/2013,1/31/2014,0.2629,0,0,1845.3,1845.3
SPXW,1/31/2014,1590,p,^SPX,12/26/2013,1/31/2014,0.2657,0,0,1845.3,1845.3
SPXW,1/31/2014,1595,c,^SPX,12/26/2013,1/31/2014,0.237,0,0,1845.3,1845.3
SPXW,1/31/2014,1595,p,^SPX,12/26/2013,1/31/2014,0.2625,0,0,1845.3,1845.3
SPXW,1/31/2014,1600,c,^SPX,12/26/2013,1/31/2014,0.2654,0,0,1845.3,1845.3
SPXW,1/31/2014,1600,p,^SPX,12/26/2013,1/31/2014,0.2593,0,8,1845.3,1845.3
SPXW,1/31/2014,1605,c,^SPX,12/26/2013,1/31/2014,0.2619,0,0,1845.3,1845.3
SPXW,1/31/2014,1605,p,^SPX,12/26/2013,1/31/2014,0.256,0,0,1845.3,1845.3
SPXW,1/31/2014,1610,c,^SPX,12/26/2013,1/31/2014,0.2583,0,0,1845.3,1845.3
SPXW,1/31/2014,1610,p,^SPX,12/26/2013,1/31/2014,0.2526,0,0,1845.3,1845.3
SPXW,1/31/2014,1615,c,^SPX,12/26/2013,1/31/2014,0.2546,0,0,1845.3,1845.3
SPXW,1/31/2014,1615,p,^SPX,12/26/2013,1/31/2014,0.2491,0,0,1845.3,1845.3
SPXW,1/31/2014,1620,c,^SPX,12/26/2013,1/31/2014,0.2509,0,0,1845.3,1845.3
SPXW,1/31/2014,1620,p,^SPX,12/26/2013,1/31/2014,0.2463,0,0,1845.3,1845.3
SPXW,1/31/2014,1625,c,^SPX,12/26/2013,1/31/2014,0.2472,0,0,1845.3,1845.3
SPXW,1/31/2014,1625,p,^SPX,12/26/2013,1/31/2014,0.2433,0,2,1845.3,1845.3
SPXW,1/31/2014,1630,c,^SPX,12/26/2013,1/31/2014,0.2445,0,0,1845.3,1845.3
SPXW,1/31/2014,1630,p,^SPX,12/26/2013,1/31/2014,0.2396,0,0,1845.3,1845.3
SPXW,1/31/2014,1635,c,^SPX,12/26/2013,1/31/2014,0.2406,0,0,1845.3,1845.3
SPXW,1/31/2014,1635,p,^SPX,12/26/2013,1/31/2014,0.2365,43,0,1845.3,1845.3
SPXW,1/31/2014,1640,c,^SPX,12/26/2013,1/31/2014,0.2367,0,0,1845.3,1845.3
SPXW,1/31/2014,1640,p,^SPX,12/26/2013,1/31/2014,0.2332,0,0,1845.3,1845.3
SPXW,1/31/2014,1645,c,^SPX,12/26/2013,1/31/2014,0.2295,0,0,1845.3,1845.3
SPXW,1/31/2014,1645,p,^SPX,12/26/2013,1/31/2014,0.2299,43,0,1845.3,1845.3
SPXW,1/31/2014,1650,c,^SPX,12/26/2013,1/31/2014,0.2307,0,0,1845.3,1845.3
SPXW,1/31/2014,1650,p,^SPX,12/26/2013,1/31/2014,0.227,0,0,1845.3,1845.3
SPXW,1/31/2014,1655,c,^SPX,12/26/2013,1/31/2014,0.2275,0,0,1845.3,1845.3
SPXW,1/31/2014,1655,p,^SPX,12/26/2013,1/31/2014,0.224,0,0,1845.3,1845.3
SPXW,1/31/2014,1660,c,^SPX,12/26/2013,1/31/2014,0.2224,0,0,1845.3,1845.3
SPXW,1/31/2014,1660,p,^SPX,12/26/2013,1/31/2014,0.2209,275,0,1845.3,1845.3
SPXW,1/31/2014,1665,c,^SPX,12/26/2013,1/31/2014,0.2191,0,0,1845.3,1845.3
SPXW,1/31/2014,1665,p,^SPX,12/26/2013,1/31/2014,0.2177,0,0,1845.3,1845.3
SPXW,1/31/2014,1670,c,^SPX,12/26/2013,1/31/2014,0.2157,0,0,1845.3,1845.3
SPXW,1/31/2014,1670,p,^SPX,12/26/2013,1/31/2014,0.2143,0,0,1845.3,1845.3
SPXW,1/31/2014,1675,c,^SPX,12/26/2013,1/31/2014,0.2122,0,0,1845.3,1845.3
SPXW,1/31/2014,1675,p,^SPX,12/26/2013,1/31/2014,0.2109,5,8,1845.3,1845.3
SPXW,1/31/2014,1680,c,^SPX,12/26/2013,1/31/2014,0.2102,15,0,1845.3,1845.3
SPXW,1/31/2014,1680,p,^SPX,12/26/2013,1/31/2014,0.2074,55,27,1845.3,1845.3
SPXW,1/31/2014,1685,c,^SPX,12/26/2013,1/31/2014,0.2065,0,0,1845.3,1845.3
SPXW,1/31/2014,1685,p,^SPX,12/26/2013,1/31/2014,0.2045,5,0,1845.3,1845.3
SPXW,1/31/2014,1690,c,^SPX,12/26/2013,1/31/2014,0.2026,0,0,1845.3,1845.3
SPXW,1/31/2014,1690,p,^SPX,12/26/2013,1/31/2014,0.2019,70,10,1845.3,1845.3
SPXW,1/31/2014,1695,c,^SPX,12/26/2013,1/31/2014,0.2001,0,0,1845.3,1845.3
SPXW,1/31/2014,1695,p,^SPX,12/26/2013,1/31/2014,0.1984,10,0,1845.3,1845.3
SPXW,1/31/2014,1700,c,^SPX,12/26/2013,1/31/2014,0.1961,0,0,1845.3,1845.3
SPXW,1/31/2014,1700,p,^SPX,12/26/2013,1/31/2014,0.1951,629,36,1845.3,1845.3
SPXW,1/31/2014,1705,c,^SPX,12/26/2013,1/31/2014,0.1907,0,0,1845.3,1845.3
SPXW,1/31/2014,1705,p,^SPX,12/26/2013,1/31/2014,0.1924,0,0,1845.3,1845.3
